ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0055007	cardiac muscle cell differentiation	1/38	15/17195	0.0666666666666667	30.1666666666667	5.31839307107162	0.0326543354176464	0.237416411417448	0.205012565791337	zmp:0000000930	1
GO:0061024	membrane organization	3/38	331/17195	0.00906344410876133	4.1012084592145	2.68116933673053	0.0363132332858828	0.237416411417448	0.205012565791337	sun1b/stx17/chmp5a	3
GO:0005975	carbohydrate metabolic process	3/38	333/17195	0.00900900900900901	4.07657657657658	2.66805567195653	0.0368670453529731	0.237416411417448	0.205012565791337	LOC103135452/gpd1/pmm2	3
GO:0009612	response to mechanical stimulus	1/38	17/17195	0.0588235294117647	26.6176470588235	4.97321211942165	0.0369290210382138	0.237416411417448	0.205012565791337	zmp:0000000930	1
GO:0030388	fructose 1,6-bisphosphate metabolic process	1/38	17/17195	0.0588235294117647	26.6176470588235	4.97321211942165	0.0369290210382138	0.237416411417448	0.205012565791337	LOC103135452	1
GO:0050905	neuromuscular process	1/38	17/17195	0.0588235294117647	26.6176470588235	4.97321211942165	0.0369290210382138	0.237416411417448	0.205012565791337	zmp:0000000930	1
GO:0033260	nuclear DNA replication	1/38	18/17195	0.0555555555555556	25.1388888888889	4.82213599494433	0.0390594609730462	0.237416411417448	0.205012565791337	cdc45	1
GO:0044786	cell cycle DNA replication	1/38	18/17195	0.0555555555555556	25.1388888888889	4.82213599494433	0.0390594609730462	0.237416411417448	0.205012565791337	cdc45	1
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	1/38	19/17195	0.0526315789473684	23.8157894736842	4.68285671454606	0.0411853118482292	0.237416411417448	0.205012565791337	smg6	1
GO:0031647	regulation of protein stability	1/38	19/17195	0.0526315789473684	23.8157894736842	4.68285671454606	0.0411853118482292	0.237416411417448	0.205012565791337	bag1	1
GO:0006094	gluconeogenesis	1/38	20/17195	0.05	22.625	4.55388778784778	0.0433065832821931	0.237416411417448	0.205012565791337	LOC103135452	1
GO:0009225	nucleotide-sugar metabolic process	1/38	20/17195	0.05	22.625	4.55388778784778	0.0433065832821931	0.237416411417448	0.205012565791337	pmm2	1
